,ingredient,count,status
9,salt,262,common
5,onion,230,common
58,sugar,168,common
13,water,113,common
94,chicken,108,common
21,garlic cloves,100,common
47,butter,90,common
243,soy sauce,90,common
2,garlic,87,common
76,olive oil,86,common
6,black pepper,81,common
50,flour,73,common
34,ginger,64,common
31,vegetable oil,59,common
95,pepper,56,common
91,eggs,55,common
15,tomatoes,54,common
467,sesame oil,44,common
12,parsley,39,common
203,red pepper,39,common
27,cilantro,39,common
542,sesame seeds,38,common
1,lemon juice,37,common
49,milk,36,common
10,beef,34,common
46,oil,33,common
38,pork,32,common
68,cumin,31,common
135,cornstarch,31,common
440,lime juice,28,common
33,garlic clove,28,common
37,coriander,27,common
79,potatoes,27,common
190,virgin olive oil,26,common
87,egg,26,common
129,carrots,25,common
451,rice vinegar,25,common
41,chili powder,24,common
436,fish sauce,24,common
63,cinnamon,24,common
194,shrimp,23,common
109,garlic powder,23,common
30,red bell pepper,23,common
100,oregano,22,common
69,paprika,22,common
99,basil,22,common
29,coconut milk,21,common
39,gingerroot,21,common
196,mushrooms,19,normal
469,peanut oil,19,normal
223,carrot,19,normal
7,cayenne pepper,18,normal
334,cheddar cheese,17,normal
62,nutmeg,17,normal
101,parmesan cheese,16,normal
114,celery,16,normal
110,mushroom,15,normal
289,cabbage,15,normal
102,thyme,15,normal
279,sour cream,15,normal
277,scallions,15,normal
42,turmeric,15,normal
312,heavy cream,15,normal
280,white pepper,14,normal
43,green chilies,13,normal
375,bacon,13,normal
61,honey,13,normal
253,dry white wine,13,normal
117,spinach,12,normal
610,tortillas,12,normal
90,yeast,12,normal
293,dry sherry,12,normal
192,mayonnaise,12,normal
415,cream cheese,11,normal
388,tomato sauce,11,normal
539,rice wine,11,normal
317,mozzarella cheese,11,normal
60,cream,11,normal
113,firm tofu,11,normal
40,garam masala,10,normal
396,zucchini,10,normal
122,plum tomatoes,10,normal
32,tomato paste,10,normal
45,basmati rice,10,normal
26,peas,10,normal
111,rice,10,normal
103,bay leaf,10,normal
80,green bell pepper,10,normal
608,dark sesame oil,9,normal
669,monterey jack cheese,9,normal
134,canola oil,9,normal
544,mirin,9,normal
665,black beans,9,normal
149,cloves,9,normal
228,breadcrumbs,9,normal
0,plain yogurt,9,normal
179,rosemary,9,normal
35,curry powder,9,normal
352,shallots,9,normal
401,cooked rice,9,normal
443,lemongrass,9,normal
54,red chilies,8,normal
264,balsamic vinegar,8,normal
126,ricotta cheese,8,normal
127,scallion,8,normal
270,green pepper,8,normal
20,cumin seed,8,normal
72,red chili powder,8,normal
322,vanilla extract,8,normal
4,vinegar,8,normal
664,salsa,8,normal
802,vanilla,8,normal
507,low sodium soy sauce,8,normal
460,peanuts,8,normal
537,avocado,8,normal
77,coriander leaves,8,normal
553,baking soda,7,normal
224,tarragon,7,normal
242,green peppers,7,normal
220,red wine vinegar,7,normal
598,corn,7,normal
125,mint leaves,7,normal
251,sausage,7,normal
478,rice wine vinegar,7,normal
442,maple syrup,7,normal
434,red curry paste,7,normal
233,leek,7,normal
496,ketchup,7,normal
108,cilantro leaves,7,normal
533,sake,7,normal
231,flat leaf parsley,7,normal
28,chickpeas,6,normal
198,chives,6,normal
429,thai red curry paste,6,normal
17,lettuce,6,normal
422,shiitake mushrooms,6,normal
629,celery ribs,6,normal
97,cooking oil,6,normal
234,ham,6,normal
254,lemon,6,normal
278,cucumber,6,normal
78,vegetable broth,6,normal
309,shallot,6,normal
71,bay leaves,6,normal
268,white wine,6,normal
269,cayenne,6,normal
823,baking powder,6,normal
757,whipping cream,6,normal
350,worcestershire sauce,6,normal
193,capers,5,normal
294,red chile,5,normal
498,bean sprouts,5,normal
178,red bell peppers,5,normal
186,allspice,5,normal
570,dark soy sauce,5,normal
245,tabasco sauce,5,normal
549,nori,5,normal
433,thai basil,5,normal
491,snow peas,5,normal
239,black olives,5,normal
336,basil leaves,5,normal
263,green beans,5,normal
308,egg yolk,5,normal
195,sage,5,normal
142,oats,5,normal
115,vegetable stock,5,normal
121,spinach leaves,5,normal
697,pecans,5,normal
666,jalapenos,5,normal
48,saffron thread,5,normal
119,broccoli,5,normal
74,coriander powder,5,normal
424,dijon mustard,4,normal
548,wasabi powder,4,normal
430,pumpkin,4,normal
85,skim milk,4,normal
266,artichoke heart,4,normal
267,"lemon, juice of",4,normal
397,yellow bell pepper,4,normal
505,shiitake mushroom,4,normal
207,dry red wine,4,normal
335,spaghetti,4,normal
209,orange juice,4,normal
211,lemons,4,normal
680,jalapeno peppers,4,normal
213,brandy,4,normal
360,cheese,4,normal
466,cilantro leaf,4,normal
868,oyster sauce,4,normal
552,miso,4,normal
191,thyme leaves,4,normal
180,tomato puree,4,normal
492,chow mein noodles,4,normal
622,sriracha sauce,4,normal
376,turkey,4,normal
236,pine nuts,4,normal
82,mustard seeds,4,normal
73,turmeric powder,4,normal
166,pasta sauce,4,normal
257,chopped tomatoes,4,normal
497,chili-garlic sauce,4,normal
171,potato,4,normal
483,chili paste,4,normal
636,strawberries,4,normal
344,cooking spray,4,normal
259,raisins,4,normal
406,iceberg lettuce,4,normal
275,pitted black olives,3,normal
557,mustard,3,normal
273,yellow pepper,3,normal
252,arborio rice,3,normal
271,orange,3,normal
457,thai fish sauce,3,normal
272,eggplant,3,normal
255,hot sauce,3,normal
710,kernel corn,3,normal
120,lentils,3,normal
258,saffron,3,normal
341,linguine,3,normal
92,ghee,3,normal
464,"limes, juice of",3,normal
480,sticky rice,3,normal
814,banana,3,normal
810,raspberries,3,normal
493,lime wedge,3,normal
320,egg yolks,3,normal
66,sunflower oil,3,normal
816,shortening,3,normal
306,white fish fillets,3,normal
305,fish stock,3,normal
304,fennel bulb,3,normal
324,leeks,3,normal
504,jalapeno pepper,3,normal
326,grape tomatoes,3,normal
339,italian seasoned breadcrumbs,3,normal
479,kaffir lime leaf,3,normal
516,jalapeno,3,normal
477,teriyaki sauce,3,normal
520,peppercorns,3,normal
473,splenda granular,3,normal
331,slivered almonds,3,normal
765,apple,3,normal
558,tofu,3,normal
764,yellow cornmeal,3,normal
753,swiss cheese,3,normal
745,herbs,3,normal
249,cucumbers,3,normal
241,almonds,3,normal
247,french bread,3,normal
25,tamarind paste,3,normal
595,avocados,3,normal
437,kaffir lime leaves,3,normal
609,flank steaks,3,normal
561,tomato juice,3,normal
435,japanese eggplants,3,normal
615,sesame seed oil,3,normal
204,sherry wine,3,normal
677,tortilla chips,3,normal
878,hoisin sauce,3,normal
886,flank steak,3,normal
200,hard-boiled egg,3,normal
150,cardamom pods,3,normal
674,green olives,3,normal
667,queso fresco,3,normal
157,hard-boiled eggs,3,normal
377,egg white,3,normal
628,egg whites,3,normal
662,chopped tomato,3,normal
658,bamboo shoot,3,normal
635,walnuts,3,normal
175,chili,3,normal
403,cherry tomatoes,3,normal
8,mace,3,normal
441,molasses,3,normal
318,cocoa powder,3,normal
361,marjoram,3,normal
132,blanched almond,3,normal
349,chili sauce,3,normal
490,baby spinach,3,normal
44,mint,3,normal
589,panko breadcrumbs,3,normal
138,mangoes,3,normal
353,red wine,3,normal
446,udon noodles,3,normal
355,blueberries,3,normal
562,quinoa,3,normal
356,sun-dried tomato,3,normal
244,red chili pepper,3,normal
227,cornmeal,3,normal
452,chili paste with garlic,3,normal
358,provolone cheese,3,normal
143,madras curry powder,3,normal
136,green peas,3,normal
453,dry peanuts,2,uncommon
413,goat cheese,2,uncommon
405,rotini pasta,2,uncommon
860,graham cracker crumbs,2,uncommon
402,yellow squash,2,uncommon
945,garlic granules,2,uncommon
421,button mushrooms,2,uncommon
398,thyme leave,2,uncommon
941,rotel tomatoes,2,uncommon
957,cream of mushroom soup,2,uncommon
888,szechuan peppercorns,2,uncommon
448,reduced sodium soy sauce,2,uncommon
904,kidney beans,2,uncommon
821,pineapple,2,uncommon
431,asparagus,2,uncommon
856,horseradish,2,uncommon
471,soya sauce,2,uncommon
833,italian dressing,2,uncommon
445,green curry paste,2,uncommon
843,applesauce,2,uncommon
463,mint leaf,2,uncommon
844,tomato soup,2,uncommon
853,seasoned bread crumbs,2,uncommon
863,bananas,2,uncommon
438,"lime, juice of",2,uncommon
871,red chili peppers,2,uncommon
652,cinnamon sticks,2,uncommon
494,chile,2,uncommon
597,cooked brown rice,2,uncommon
617,ginger juice,2,uncommon
616,romaine lettuce,2,uncommon
614,sirloin tip steaks,2,uncommon
679,roma tomatoes,2,uncommon
606,long-grain rice,2,uncommon
682,olive,2,uncommon
594,aubergines,2,uncommon
621,chili pepper,2,uncommon
591,steamed rice,2,uncommon
683,enchilada sauce,2,uncommon
584,vegetables,2,uncommon
578,pickled ginger,2,uncommon
574,wasabi,2,uncommon
684,corn kernels,2,uncommon
620,short ribs,2,uncommon
676,poblano chiles,2,uncommon
495,rice noodles,2,uncommon
633,egg roll wraps,2,uncommon
644,fish cake,2,uncommon
643,kim chee,2,uncommon
640,bean thread noodles,2,uncommon
639,baby bok choy,2,uncommon
638,dashida,2,uncommon
637,chinese egg noodles,2,uncommon
655,hot green chili peppers,2,uncommon
675,fruit,2,uncommon
632,firm silken tofu,2,uncommon
631,thyme sprigs,2,uncommon
630,parsley sprigs,2,uncommon
627,accent seasoning,2,uncommon
626,white vinegar,2,uncommon
668,corn oil,2,uncommon
573,brown rice,2,uncommon
686,margarine,2,uncommon
689,monterey jack pepper cheese,2,uncommon
785,oysters,2,uncommon
540,soba noodles,2,uncommon
538,kombu seaweed,2,uncommon
536,english cucumber,2,uncommon
534,salmon fillets,2,uncommon
782,white chocolate,2,uncommon
532,chili oil,2,uncommon
519,lime peel,2,uncommon
569,egg noodles,2,uncommon
515,lime zest,2,uncommon
797,creole seasoning,2,uncommon
506,lettuce leaf,2,uncommon
500,jasmine rice,2,uncommon
804,serrano peppers,2,uncommon
809,cider vinegar,2,uncommon
759,burgundy wine,2,uncommon
543,sushi rice,2,uncommon
730,tomatoes with mild green chilies,2,uncommon
650,kikkoman soy sauce,2,uncommon
716,stewed tomatoes,2,uncommon
545,kelp,2,uncommon
704,refried beans,2,uncommon
547,seasoned rice vinegar,2,uncommon
703,taco seasoning,2,uncommon
702,taco sauce,2,uncommon
701,taco shells,2,uncommon
694,white rice,2,uncommon
692,tomato,2,uncommon
564,english cucumbers,2,uncommon
567,scallops,2,uncommon
568,lime,2,uncommon
690,southwest seasoning,2,uncommon
722,taco seasoning mix,2,uncommon
486,chilies,2,uncommon
154,long grain rice,2,uncommon
156,blanched almonds,2,uncommon
214,triple sec,2,uncommon
36,cardamom,2,uncommon
83,curry leaves,2,uncommon
162,fenugreek leaves,2,uncommon
216,lemonade concentrate,2,uncommon
52,cumin seeds,2,uncommon
159,asafoetida powder,2,uncommon
291,fish fillets,2,uncommon
357,fire-roasted tomatoes,2,uncommon
370,oregano leaves,2,uncommon
288,kale,2,uncommon
362,italian parsley,2,uncommon
363,lemon pepper,2,uncommon
364,sage leaves,2,uncommon
365,prosciutto,2,uncommon
287,courgettes,2,uncommon
286,club soda,2,uncommon
218,ice cubes,2,uncommon
295,mussels,2,uncommon
340,sea scallops,2,uncommon
338,parmigiano-reggiano cheese,2,uncommon
212,oranges,2,uncommon
311,fettuccine,2,uncommon
313,lemon zest,2,uncommon
184,lean lamb,2,uncommon
182,double cream,2,uncommon
319,bittersweet chocolate,2,uncommon
197,madeira wine,2,uncommon
176,curry paste,2,uncommon
199,apple cider vinegar,2,uncommon
201,salad greens,2,uncommon
325,half-and-half,2,uncommon
206,manchego cheese,2,uncommon
329,fat-free sweetened condensed milk,2,uncommon
167,minced ginger,2,uncommon
330,fat-free half-and-half,2,uncommon
332,semi-sweet chocolate chips,2,uncommon
333,polenta,2,uncommon
210,limes,2,uncommon
369,red kidney beans,2,uncommon
307,prawns,2,uncommon
75,garam masala powder,2,uncommon
260,orange zest,2,uncommon
248,olive oil flavored cooking spray,2,uncommon
130,nonfat dry milk powder,2,uncommon
246,bread,2,uncommon
151,poppy seed,2,uncommon
240,sunflower seeds,2,uncommon
381,spaghetti sauce,2,uncommon
133,cashews,2,uncommon
386,eggplants,2,uncommon
380,farfalle pasta,2,uncommon
65,minced garlic cloves,2,uncommon
137,gelatin,2,uncommon
123,tamari,2,uncommon
64,nuts,2,uncommon
59,ice,2,uncommon
274,cayenne powder,2,uncommon
265,white wine vinegar,2,uncommon
219,fennel seed,2,uncommon
235,of mint,2,uncommon
276,lettuce leaves,2,uncommon
67,half-and-half cream,2,uncommon
382,romano cheese,2,uncommon
262,garbanzo beans,2,uncommon
261,olives,2,uncommon
825,bottom round steak,1,uncommon
793,wheat gluten,1,uncommon
794,brown button mushrooms,1,uncommon
786,vol-au-vent cases,1,uncommon
822,biscuits,1,uncommon
789,goat's cheese,1,uncommon
828,vanilla yogurt,1,uncommon
827,apricot preserves,1,uncommon
824,blackberry,1,uncommon
826,wide egg noodles,1,uncommon
792,cherry jam,1,uncommon
787,fruit preserves,1,uncommon
791,french baguette,1,uncommon
790,"lemon, zest of",1,uncommon
788,puff pastry,1,uncommon
818,andes mint baking chips,1,uncommon
795,bulgur,1,uncommon
805,ancho chile powder,1,uncommon
70,green chili pepper,1,uncommon
811,sour pitted cherries,1,uncommon
808,heinz chili sauce,1,uncommon
812,cajun seasoning,1,uncommon
813,wheat bread,1,uncommon
86,yogurt,1,uncommon
807,bing cherries,1,uncommon
815,dates,1,uncommon
806,pickled jalapeno pepper,1,uncommon
81,red gram,1,uncommon
796,crescent dinner rolls,1,uncommon
803,cereal,1,uncommon
801,hamburger bun,1,uncommon
800,hamburger patty,1,uncommon
799,yellow mustard,1,uncommon
817,chocolate cookie crumb,1,uncommon
798,dry bread,1,uncommon
819,creme de menthe thin candies,1,uncommon
820,"lemons, juice and zest of",1,uncommon
84,achar,1,uncommon
391,marinated artichoke hearts,1,uncommon
774,brut champagne,1,uncommon
784,casing,1,uncommon
783,mint extract,1,uncommon
732,quaker quick barley,1,uncommon
733,martha white yellow cornbread mix,1,uncommon
734,minced garlic clove,1,uncommon
735,poblano pepper,1,uncommon
736,pico de gallo,1,uncommon
737,mole,1,uncommon
738,cilantro stem,1,uncommon
